0|002227|20170930|0.0076|20171026|20170821|20170821||20161222|0.35|
0|002228|20170930|0.1000|20171027|20161013|||20170713|0.16|20160518
0|002229|20170930|-0.0226|20171025|20161122|||20171114|0.08|20170424
0|002230|20170930|0.1200|20171019|20171113|20171113|20160721|20170815|-0.28|
0|002231|20170930|-0.0178|20171026|20171012|20170531|20170515|||
0|002232|20170930|0.0470|20171026|20170516|||20170214|-38.00|
0|002233|20170930|0.5641|20171020|20170810|20170904|20160223|20171027|-10.70|20170417
0|002234|20170930|-0.9600|20171030|20170718|20170816||20170717|-0.20|
0|002235|20170930|0.1530|20171027|20170220||20160729|20170718|3.56|20170522
0|002236|20170930|0.5000|20171030|20150714|||20171122|-12.62|
0|002237|20170930|0.3300|20171028|20160624||20151203|20170118|-0.10|
0|002238|20170930|0.3035|20171026|20171030|20171030|20170405|||20170717
0|002239|20170930|0.0800|20171026|20171122|20171122|20161018|20170913|-0.09|
0|002240|20170930|0.0377|20171025|20170814|20171123|20170613|20170921|392.28|20170811
0|002241|20170930|0.4400|20171020|20151119|||20171110|-49.32|
0|002242|20170930|0.7000|20171028|20170821|20170821|20151224|20171013|1.22|
0|002243|20170930|0.0946|20171025|20170627|20170627||||20141222
0|002244|20170930|0.3500|20171030|20160302|||20170614|204.73|
0|002245|20170930|0.2630|20171025|20170104||20170802|20170821|-100.00|
0|002246|20170930|0.1305|20171025|20170818|20170821|20170713|||20170802
0|002247|20170930|0.4000|20171030|20160321|20171113|20160311|20171102|-3.75|
0|002248|20170930|-0.5300|20171027|20171124|20171123|20171110|20170526|-232.51|20171123
0|002249|20170930|0.0900|20171030|20170815|20170815|20160608|20170922|-10.00|20160728
0|002250|20170930|0.2000|20171026|20150713|||20170213|0.01|
0|002251|20170930|0.2126|20171028|20161207|||20161212|-0.20|
0|002252|20170930|0.1890|20171025|20151123||20170421|||
0|002253|20170930|0.0934|20171021|20170117|||20170426|-8.20|20170418
0|002254|20170930|0.1100|20171030|20150723|20171123|20171124|||20171123
0|002255|20170930|0.1170|20171020|20160202|20170724|20171026|20170815|-79.95|20170721
0|002256|20170930|0.0500|20171021|20171108||20170605|20171113|10.00|20160509
0|002258|20170930|0.4400|20171026|20160330|20170803|20160118|20171103|6.00|
0|002259|20170930|0.0164|20171030|20161230||20170905|||20170511
0|002260|20170930|-0.1600|20171028|20160325|20171108|20161205|||20171107
0|002261|20170930|0.1400|20171030|20171122|20171122|20160107|20171123|-566.05|20170717
0|002262|20170930|0.3415|20171020|20150827|||20170523|49.05|
0|002263|20170930|-0.0079|20171026|20171026|20171026|20171116|||
0|002264|20170930|0.0019|20171027|20171019|20171027|20171024|||20160613
0|002265|20170930|0.0584|20171027|20170209||20161020|20170411|-500.00|20170119
0|002266|20170930|0.0390|20171027|20161011||20160525|20170921|1.50|
0|002267|20170930|0.2332|20171024|20150710||20170815|20171009|-500.00|
0|002268|20170930|-0.1233|20171030|20160531|20171101||20170411|-0.10|20170717
0|002269|20170930|-0.0500|20171027|20161228||20160107|||
0|002270|20170930|0.2906|20171025|20160331||20170320|||20170420
0|002271|20170930|0.9800|20171020|20150713|||20171117|-0.10|
0|002272|20170930|0.0025|20171017|20170504||20160411|20170726|-0.52|20170717
0|002273|20170930|0.4100|20171024|20170830|20170913||20171113|-170.02|20160613
0|002274|20170930|0.0292|20171021|20170328||20160613|||
0|002275|20170930|0.5903|20171026|20170420|||20171107|-4.60|
0|002276|20170930|0.0847|20171023|20170801|20170928||20170927|-382.00|
0|002277|20170930|0.2128|20171027|20170331|||20170914|-1529.20|
0|002278|20170930|-0.0200|20171021|20171113|20171115|20171031|20170906|-1.18|20170601
0|002279|20170930|0.2065|20171028|20170221||20171110|20171121|20.00|20160613
0|002280|20170930|0.0153|20171027|20170317|20170621|20170321|20171019|0.10|20170717
0|002281|20170930|0.4000|20171021|20171120|20171120||20170626|-23.90|20170717
0|002282|20170930|0.1500|20171026|20170718|20170718|20170908|20170516|-24.66|20170717
0|002283|20170930|0.2000|20171025|20161108||20160323|20170918|30.00|20161221
0|002284|20170930|0.1100|20171026|20170314||20160104|20161216|18.10|20160613
0|002285|20170930|0.2600|20171031|20171109|20171109|20171009|20171123|0.05|20150326
0|002286|20170930|0.1200|20171026|20160318||20170109|20170822|0.11|20160718
0|002287|20170930|0.5124|20171027|20170314||20160105|20170213|-0.05|20161212
0|002288|20170930|0.0390|20171028|20171115|20171115|20170703|20170925|20.00|20170905
0|002289|20170930|-0.2558|20171028|20170516||20170717|20170623|0.01|20170511
0|002290|20170930|0.1800|20171027|20160630|20170605|20170518|20171120|29.19|20170717
0|002291|20170930|0.0481|20171028|20160816|20170712|20170605|20170720|25.00|20170712
0|002292|20170930|0.2412|20171025|20160713||20151224|20170425|0.09|
0|002293|20170930|0.4418|20171025|20160302||20160413|20171101|-1.00|
0|002294|20170930|1.0500|20171024|20150710|||20170607|-861.95|
0|002295|20170930|0.1958|20171024|20160425||20170712|20170106|-37.93|20160509
0|002296|20170930|0.1017|20171030|20170919|20170919||20171124|-428.31|20170717
0|002297|20170930|-0.0464|20171027|20170503||20171009|20170106|-0.05|20170508
0|002298|20170930|0.1659|20171026|20170821||20151215|20170821|-35.00|
0|002299|20170930|0.0855|20171030|20151012||20170824|20170918|3.21|20170502
0|002300|20170930|0.1400|20171027|20170517||20170116|20170118|-0.74|20170717
0|002301|20170930|0.2300|20171021|20160318||20160318|20170524|672.07|20170717
0|002302|20170930|0.1000|20171020|20171128|20171128||20170517|-0.22|20170508
0|002303|20170930|0.1607|20171024|20160216||20160929|20170324|503.67|20141222
0|002304|20170930|3.7000|20171028|20150709|||20171107|-0.03|
0|002305|20170930|0.0073|20171025|20170915|20170915||20170918|-21.07|20170717
0|002306|20170930|-0.0155|20171030|20171110|20171030|20170606|20171124|20.00|20171115
0|002307|20170930|0.0555|20171024|20170615|20170717||20170622|-0.05|20170523
0|002308|20170930|0.2100|20171025|20160314||20160129|20171113|-39.53|20150209
0|002309|20170930|0.0800|20171026|20160426||20160519|20171108|-464.20|
0|002310|20170930|0.3200|20171021|20170405||20161212|20171117|48.40|
0|002311|20170930|0.7300|20171031|20160516|||20171113|-2.00|
0|002312|20170930|0.2900|20171026|20171025|20170726|20171113|20170110|-132.96|20171030
0|002313|20170930|0.2300|20171028|20160816||20160620|20170320|1559.99|20141230
0|002314|20170930|0.0500|20171026|20171101||20160923|20170405|-0.03|20161212
0|002315|20170930|0.2600|20171021|20171010|20171010||20170720|20.00|20170717
0|002316|20170930|-0.1310|20171028|20151125|20170531|20161110|20171120|393.12|
0|002317|20170930|0.3900|20171025|20150714|||||
0|002318|20170930|0.1300|20171024|20160616||20170105|20171031|-0.30|
0|002319|20170930|0.0600|20171030|20160905||20160602|20171122|125.53|20160914
0|002320|20170930|0.4200|20171020|20161226||20161215|20170602|0.05|20141222
0|002321|20170930|0.0916|20171025|20170221|||20170426|93.80|
0|002322|20170930|0.4200|20171024|20160302|||20171117|0.09|
0|002323|20170930|0.2418|20171030|20171107|20171107|20170427|20171106|0.28|20170523
0|002324|20170930|0.5900|20171031|20151012||20160530|20171108|79.66|
0|002325|20170930|0.1100|20171028|20160629|||20171113|0.50|
0|002326|20170930|0.3436|20171024|20160622||20160825|||20160613
0|002327|20170930|0.2800|20171027|20150717|||20170209|-0.39|
0|002328|20170930|0.1600|20171020|20160822|||20170111|-0.20|
0|002329|20170930|0.1351|20171027|20170906|20170906|20160517|20171121|-64.92|20170717
0|002330|20170930|0.0091|20171026|20170612|20170612|20170814|||20170424
0|002331|20170930|0.1726|20171028|20150928||20170502|20170315|-550.00|20160711
0|002332|20170930|0.1500|20171026|20160302||20170619|||
0|002333|20170930|-0.0241|20171031|20171109|20171106|20170220|||20171103
0|002334|20170930|0.2350|20171027|20160407|||20170911|-68.72|
0|002335|20170930|1.3000|20171031|20160119||20161216|20171031|-1.00|
0|002336|20170930|-0.6981|20171030|20161221|20171102|20171024|20170822|-0.11|20171102
0|002337|20170930|0.1100|20171026|20160427|||||20150326
0|002338|20170930|0.1400|20171024|20170905|20170906|20161111|20170630|-100.00|
0|002339|20170930|0.0900|20171026|20170426|20170626|20170426|20170724|5.00|20170717
0|002340|20170930|0.1000|20171026|20170725|20170725|20170118|20170704|-0.07|
0|002341|20170930|0.2428|20171025|20160616||20170906|20171115|-500.00|20160727
0|002342|20170930|0.0240|20171023|20170526||20170413|20171124|6.00|20170717
0|002343|20170930|0.4800|20171025|20160129||20160222|20171116|1.58|20160301
0|002344|20170930|0.2000|20171021|20161108||20171101|20170509|54.79|
0|002345|20170930|0.2700|20171031|20160706||20160506|||
0|002346|20170930|0.5500|20171028|20170725|20170725|20170203|||20170717
0|002347|20170930|0.0228|20171024|20171010|20170823|20170926|20171110|258.69|20170118
0|002348|20170930|0.0437|20171027|20160223||20170511|20171107|473.17|20160422
0|002349|20170930|0.1548|20171030|20170206||20160104|||
0|002350|20170930|0.0392|20171028|20170712|20170712|20170510|||20170717
0|002351|20170930|0.1714|20171025|20170315|||20171122|-30.96|20170717
0|002352|20170930|0.8600|20171027|20170516||20160929|20170718|0.19|
0|002353|20170930|0.0509|20171028|20160425||20160324|20170901|1.99|
0|002354|20170930|0.8500|20171026|20151201||20161027|20171114|0.03|20170601
0|002355|20170930|0.1072|20171028|20170915|20170915|20160512|20170921|0.09|20170523
0|002356|20170930|0.3686|20171027|20160704||20170614|20170221|0.10|20171115
0|002357|20170930|0.3690|20171028|20161101||20171116|20171107|-0.50|
0|002358|20170930|0.4500|20171027|20160216||20170512|20170306|1079.98|20161212
0|002359|20170930|0.2733|20171017|20160406||20160907|20170406|-1030.00|
0|002360|20170930|0.1700|20171024|20170526||20151203|20170306|-5.00|
0|002361|20170930|0.0957|20171025|20170621|20170621||||20170717
0|002362|20170930|0.1532|20171026|20170904|20171127||20171121|-0.40|20171124
0|002363|20170930|0.1500|20171023|20170411||20160122|20170717|0.10|20150326
0|002364|20170930|0.1400|20171026|20170911|||20161228|-42.31|20141222
0|002365|20170930|0.6100|20171025|20160826|||20170912|-15.55|20170717
0|002366|20170930|0.7500|20171026|20160608||20170719|20170908|-0.06|
0|002367|20170930|0.3443|20171024|20150601|||20170920|-43.00|
0|002368|20170930|0.1600|20171025|20161010||20170615|||20160304
0|002369|20170930|0.0200|20171025|20160623||20160204|20171026|78.49|
0|002370|20170930|0.2800|20171024|20160418|||||20141222
0|002371|20170930|0.1752|20171030|20171113|20171124|20160512|20171101|-0.10|20171124
0|002372|20170930|0.5500|20171027|20160301|||20171122|-0.20|
0|002373|20170930|0.2300|20171028|20171128|20171128|20170821|20170516|-2.00|20160511
0|002374|20170930|0.1300|20171028|20161027|||20170817|-0.03|
0|002375|20170930|0.2300|20171028|20160923|||20170901|372.00|
0|002376|20170930|0.3000|20171026|20160129||20161125|20171123|8.86|
0|002377|20170930|0.0804|20171025|20171024|20171024|20170510|||20170125
0|002378|20170930|0.0200|20171027|20170918|20170918||20170804|-0.05|20160509
0|002379|20170930|0.0383|20171027|20170627|20170627|20161108|20170602|-8.00|20170511
0|002380|20170930|0.2924|20171025|20160215|||||
0|002381|20170930|0.2000|20171031|20160603|20171122|20170509|20170317|-0.50|20171122
0|002382|20170930|0.3200|20171026|20160411||20170724|20170427|-6.88|20141222
0|002383|20170930|0.1748|20171026|20170525||20170411|20171124|0.01|20170410
0|002384|20170930|0.3500|20171025|20160520|20171011|20160318|20170727|0.05|
0|002385|20170930|0.2047|20171025|20150729|||20170526|177.20|
0|002386|20170930|0.1267|20171026|20170904|20170904|20161121|20170915|-40.04|20170811
0|002387|20170930|-0.1298|20171016|20170517||20160830|20171010|-37.60|20171117
0|002388|20170930|0.1397|20171024|20170118||20170119|20170717|-0.16|20170717
0|002389|20170930|0.1100|20171021|20171013|20171013|20170929|20170428|0.01|
0|002390|20170930|0.1400|20171026|20160707||20170426|20170922|32.29|20170511
0|002391|20170930|0.4600|20171020|20150713|||20161215|-31.58|
0|002392|20170930|0.0960|20171021|20170724|20171012|20170921|20171027|-7.00|
0|002393|20170930|0.5500|20171031|20161118|||||
0|002394|20170930|0.6800|20171027|20150811|||20170710|0.12|
0|002395|20170930|0.0482|20171020|20170613||20160419|||20170203
0|002396|20170930|0.4984|20171025|20160413|20170825|20170525|20170324|-890.30|20160506
0|002397|20170930|0.1052|20171028|20170208||20160129|20170310|-10.00|
0|002398|20170930|0.3900|20171021|20170329||20171016|20171010|1730.62|20141222
0|002399|20170930|0.0421|20171026|20151210|20170926|20170428|||
0|002400|20170930|0.1000|20171025|20170815|20170815|20161128|20171031|0.00|20170717
0|002401|20170930|0.1709|20171020|20171024|20171101||||20171117
0|002402|20170930|0.1776|20171028|20160819|||20161227|-1880.00|20160613
0|002403|20170930|0.3200|20171028|20160302||20160303|20170628|-22.00|
0|002404|20170930|0.1700|20171026|20170515||20171127|20161212|60.00|20141222
0|002405|20170930|0.1330|20171025|20170821|20171127|20161018|20171113|-29.99|20171127
0|002406|20170930|0.2100|20171028|20170206|||20170301|-0.13|20141222
0|002407|20170930|0.3300|20171023|20171108|20171108|20170616|20170913|0.10|20170424
0|002408|20170930|0.3200|20171021|20170105||20170103|20170816|-0.10|20170116
0|002409|20170930|0.1460|20171025|20171110|20171123|20171113|||20171123
0|002410|20170930|0.2560|20171030|20160627|||20171113|-50.00|
0|002411|20170930|0.4052|20171023|20160516||20170220|20171122|45.90|20170411
0|002412|20170930|0.2239|20171027|20160512||20170626|20170303|-30.00|
0|002413|20170930|0.0700|20171031|20151223||20160421|20171124|8.00|20141222
0|002414|20170930|0.0718|20171024|20160318|||20161228|-0.03|
0|002415|20170930|0.6710|20171031|20150623|||20170928|0.50|
0|002416|20170930|0.2594|20171031|20161103|||||20160613
0|002417|20170930|0.0300|20171030|20170825|20170803|20170315|20171123|36.51|20170802
0|002418|20170930|0.1700|20171020|20160616|20170710|20170320|||20170710
0|002419|20170930|0.6100|20171019|20161215|||20170804|0.75|
0|002420|20170930|-0.4547|20171031|20151214|20170713|20171030|20170224|-120.00|20170712
0|002421|20170930|0.1087|20171031|20161228|20170725||20171121|-2880.00|
0|002422|20170930|0.2700|20171027|20150827|||20171123|-336.94|
0|002423|20170930|-0.2923|20171013|20170803|20170803|20171026|||20170330
0|002424|20170930|0.2500|20171025|20171018|20171018||||
0|002425|20170930|0.1865|20171025|20160318||20160111|20170728|5.00|20170116
0|002426|20170930|0.1149|20171027|20160218|20171031|20170116|20171123|-136.41|20171030
0|002427|20170930|0.5400|20171031|20160826||20170522|20171027|0.04|
0|002428|20170930|0.0060|20171027|20170719|20170719||20170907|-0.10|
0|002429|20170930|0.1084|20171026|20160602|20170717|20160415|||
0|002430|20170930|0.2400|20171025|20171108|20171108|20160218|20171109|-0.20|
0|002431|20170930|0.1300|20171031|20170410||20151223|20171124|-700.00|20170717
0|002432|20170930|-0.2000|20171031|20171012|20171016|20160620|||20171016
0|002433|20170930|0.2700|20171025|20151027||20160114|||
0|002434|20170930|0.4200|20171025|20161208||20160818|20171030|0.30|20160510
0|002435|20170930|0.5000|20171025|20160201||20160715|20170727|337.89|
0|002436|20170930|0.1100|20171031|20161111|||20170228|324.12|
0|002437|20170930|0.1306|20171028|20160203||20160523|20170309|-12.00|
0|002438|20170930|0.0800|20171024|20171124|20171124|20171120|20171123|4768.99|
0|002439|20170930|0.0620|20171025|20170515||20170428|20171031|-33.00|20170502
0|002440|20170930|0.8400|20171025|20160302||20161021|20171031|-1.00|
0|002441|20170930|0.3500|20171030|20170911|||20170323|0.39|20160420
0|002442|20170930|0.1451|20171025|20160913||20171128|20171115|-0.04|
0|002443|20170930|0.2100|20171020|20170525||20170110|20171115|25.06|20170512
0|002444|20170930|0.3900|20171025|20160523|||20170524|10.00|20160613
0|002445|20170930|0.2100|20171020|20170221|20170602|20161215|20171108|-13.00|20160921
0|002446|20170930|0.1500|20171024|20160503|20170929||20171120|-60.65|
0|002447|20170930|0.0500|20171030|20171121||20170502|20161227|10.24|
0|002448|20170930|0.3580|20171024|20160526|||||20160613
0|002449|20170930|0.5432|20171023|20160907|||20171110|-5.00|
0|002450|20170930|0.5320|20171025|20150921|20170725|20170807|20171027|2254.43|20170725
0|002451|20170930|0.0920|20171021|20170220||20160301|20171124|11.19|20170524
0|002452|20170930|0.1390|20171026|20170221|20170825|20160614|20171122|0.16|20160304
0|002453|20170930|0.0089|20171025|20170207||20171024|20170306|357.01|
0|002454|20170930|0.3900|20171025|20160607||20160523|20171108|-5.70|
0|002455|20170930|0.1900|20171027|20170911|20170602||20161220|-238.00|20171117
0|002456|20170930|0.3764|20171024|20160330||20170602|20171115|-1.58|
0|002457|20170930|-0.2105|20171030|20170829|20170829||20170816|0.50|20170717
0|002458|20170930|-0.5500|20171031|20170808|20170703|20161116|20171124|-110.00|
0|002459|20170930|0.0137|20171021|20170526|||20161202|0.85|20170717
0|002460|20170930|1.3500|20171025|20170905|20170905|20170823|20170831|-10.00|
0|002461|20170930|0.1693|20171026|20170105|||||20141222
0|002462|20170930|0.8000|20171023|20150917||20171121|20170112|0.16|
0|002463|20170930|0.1000|20171027|20160523|||20170627|-10.00|
0|002464|20170930|0.5700|20171026|20171011|20171120|20171128|20171122|0.10|20171120
0|002465|20170930|0.0800|20171027|20151020||20170223|20170727|1781.02|
0|002466|20170930|1.5400|20171027|20170405|20170912|20160908|20170503|-9.00|
0|002467|20170930|0.0800|20171025|20171009|20171010||20170307|342.26|
0|002468|20170930|0.7400|20171031|20170228||20161018|20170228|-0.03|20160801
0|002469|20170930|0.0700|20171020|20170209||20160510|||
0|002470|20170930|0.2900|20171030|20150720||20171025|20170911|-2.10|
0|002471|20170930|0.0593|20171028|20160118||20170920|20170307|-0.45|20141222
0|002472|20170930|0.2700|20171025|20170222|||20170802|-3.40|
0|002473|20170930|-0.1021|20171020|20160516||20170428|20161209|780.00|20170424
0|002474|20170930|0.0406|20171025|20170814|||||
0|002475|20170930|0.3400|20171021|20150922||20170831|20170919|-6345.00|20160711
0|002476|20170930|-0.1123|20171030|20170619||20160815|||
0|002477|20170930|0.2069|20171026|20170808|20170808||20171122|300.00|
0|002478|20170930|0.1200|20171030|20170525|20171122|20170706|20171016|0.02|20170426
0|002479|20170930|0.3119|20171023|20160411||20161010|20170911|0.40|
0|002480|20170930|-0.1369|20171030|20160808|||||
0|002481|20170930|0.0500|20171020|20170124|||20170825|-0.10|
0|002482|20170930|0.2500|20171020|20170608|20171106|20161117|20170625|900.46|20171106
0|002483|20170930|0.1430|20171024|20170106|||20170109|2.03|20160311
0|002484|20170930|0.1805|20171027|20170105|||20171115|-10.00|
0|002485|20170930|0.0075|20171021|20170615|20170616|20170728|20170106|-0.09|
0|002486|20170930|-0.0440|20171031|20161109|20171027|20171026|20161128|-845.00|20161212
0|002487|20170930|0.0400|20171025|20170222|||20170510|-258.19|
0|002488|20170930|0.0000|20171020|20170822|20170822||||20160613
0|002489|20170930|0.0800|20171028|20160318|||20170316|-54.84|
0|002490|20170930|0.0127|20171023|20170926|||20170113|-3000.00|20171117
0|002491|20170930|0.3431|20171030|20170222||20161222|20171031|-1.40|
0|002492|20170930|0.1202|20171028|20170619|20170619|20160224|20170822|-0.01|20170717
0|002493|20170930|0.4100|20171027|20171128|20171128||||
0|002494|20170930|0.0422|20171023|20170602|20170605|20160324|20170228|-0.12|20170717
0|002495|20170930|0.0234|20171025|20161114|||20170428|-0.05|
0|002496|20170930|0.2180|20171023|20160503|||20161229|-400.00|20160613
0|002497|20170930|0.1714|20171026|20170913|20171117||20170918|-5.20|20171117
0|002498|20170930|0.0700|20171021|20160721|||||
0|002499|20170930|0.2409|20171024|20161013|20170712|20170718|20171016|0.42|20170711
0|002500|20170930|0.1341|20171024|20170719|20170719||20161207|-570.00|20150119
0|002501|20170930|0.3800|20171030|20160105|||20161230|-0.22|
0|002502|20170930|0.2663|20171027|20170801||20170718|20171109|-2.50|
0|002503|20170930|0.1700|20171030|20151215|||||20170116
0|002504|20170930|0.1000|20171030|20170405||20171101|||20171031
0|002505|20170930|0.0044|20171024|20160616||20170313|||
0|002506|20170930|0.0100|20171028|20160616||20160608|||
0|002507|20170930|0.3800|20171025|20171121|20171121|20160329|20171113|-34.00|
0|002508|20170930|1.0100|20171026|20150714|||20171110|-2.31|
0|002509|20170930|0.1700|20171026|20170412|20170920|20170612|20171107|-355.37|
0|002510|20170930|0.1000|20171021|20170921|20171103|20170911|20170503|-0.84|20171102
0|002511|20170930|0.3340|20171031|20160428|||20171113|-0.25|
0|002512|20170930|0.0674|20171026|20161129||20170731|20170919|-19.06|20161130
0|002513|20170930|0.2700|20171023|20161019|20170717|20170306|20170717|198.70|20170717
0|002514|20170930|0.0788|20171016|20170210|||20171030|-1108.00|20160613
0|002515|20170930|0.1400|20171026|20170208||20160203|20170113|-1420.00|
0|002516|20170930|0.1940|20171030|20171107|20171107|20170922|20170505|0.80|
0|002517|20170930|0.7400|20171030|20171030|20171030||20170821|-15.99|20160304
0|002518|20170930|0.4300|20171023|20160405|||20170829|-3.49|20170425
0|002519|20170930|0.1200|20171020|20170817|||20171122|-26.20|20170717
0|002520|20170930|0.0800|20171025|20151125||20171123|20161219|0.82|20141229
0|002521|20170930|0.2600|20171025|20160624||20160919|20170831|-1.80|
0|002522|20170930|0.0700|20171031|20160720|||20171108|54.26|20160902
0|002523|20170930|0.0800|20171017|20160516|||20170919|1.30|
0|002524|20170930|-0.0900|20171025|20170620|20170623|20160317|20170818|-140.00|20170601
0|002526|20170930|0.0689|20171024|20170328||20170824|20171117|0.08|
0|002527|20170930|0.2577|20171025|20170814||20160118|20170718|-4.44|20160511
0|002528|20170930|0.0692|20171027|20170816|20170816|20160907|20170829|-0.98|
0|002529|20170930|0.1232|20171030|20160615|||||20150203
0|002530|20170930|0.3020|20171025|20170615|20171025|20160722|20171106|0.01|20170606
0|002531|20170930|0.2000|20171030|20151008|||20170927|126.20|
0|002532|20170930|0.2500|20171028|20170607||20160122|20170725|7.00|
0|002533|20170930|0.1970|20171027|20160615||20160726|20170922|-10.50|
0|002534|20170930|0.4900|20171024|20170823|20170823||20171123|-5.00|20170203
0|002535|20170930|0.0400|20171030|20160524||20171120|20170524|117.11|
0|002536|20170930|0.5300|20171026|20160505|20171113||20171123|20.00|
0|002537|20170930|0.2300|20171024|20170808||20160428|20170718|458.29|20160509
0|002538|20170930|0.1830|20171026|20161026||20161011|20171120|115.56|
0|002539|20170930|0.0830|20171030|20170619|20170619||||20161212
0|002540|20170930|0.2060|20171025|20160629||20160607|||20141222
0|002541|20170930|0.5047|20171030|20151109|||||
0|002542|20170930|0.0766|20171023|20170817|20170817|20170413|||20171030
0|002543|20170930|0.6300|20171026|20170228||20160429|20170831|0.16|20170717
0|002544|20170930|0.0567|20171027|20160419||20170608|20161129|0.25|20160511
0|002545|20170930|0.1028|20171023|20161011|20170927|20160428|||20170927
0|002546|20170930|0.0910|20171026|20160323|||20170612|58.24|20170424
0|002547|20170930|0.0400|20171026|20171116|20171116|20170220|||20170818
0|002548|20170930|0.2400|20171024|20170808|||20171114|0.85|20160530
0|002549|20170930|0.0417|20171026|20170803|20170803||20171102|0.10|20170125
0|002550|20170930|0.1343|20171024|20151119|||20171116|-1200.00|
0|002551|20170930|0.2200|20171031|20171010||20160321|20161212|0.05|20170717
0|002552|20170930|-0.0100|20171030|20170726|20170616|20160315|20170321|-0.16|20160613
0|002553|20170930|0.1843|20171027|20170203||20170405|20170215|0.20|20170419
0|002554|20170930|0.0700|20171024|20161123||20160418|20170926|-217.48|20170523
0|002555|20170930|0.5740|20171031|20160816|20170824|20170829|||
0|002556|20170930|0.1700|20171026|20161219||20171120|20171113|345.75|
0|002557|20170930|0.4660|20171030||||20170511|-1.00|
0|002558|20170930|0.5200|20171030|20171109|20171109|20160713|20170210|-348.00|
0|002559|20170930|0.1719|20171026|20160420|||20170725|8.33|20141222
0|002560|20170930|0.0247|20171026|20170619||20161011|20170919|-0.30|20160509
0|002561|20170930|0.3900|20171025|20170105|||20161230|-14.73|20161223
0|002562|20170930|0.4600|20171025|20160317||20170119|20171116|-15.00|
0|002563|20170930|0.3800|20171031|20150827|20171031||20170512|0.20|
0|002564|20170930|0.2796|20171030|20161116||20160905|20170414|3678.81|20141222
0|002565|20170930|0.0500|20171026|20160129||20161020|20170309|-8.63|20160429
0|002566|20170930|0.1330|20171025|20151207||20160826|||
0|002567|20170930|0.2692|20171026|20160803||20170605|20161221|-237.00|20160428
0|002568|20170930|0.1600|20171020|20151120||20151221|20170105|-100.00|
0|002569|20170930|-0.1600|20171028|20161116|20171023|20170419|20170104|-5.90|20160722
0|002570|20170930|-0.3700|20171028|20160712|20170905|20170712|20171108|5.50|20170905
0|002571|20170930|0.0716|20171026|20171127|20170613|20171113|20170609|10.00|20171128
0|002572|20170930|0.6235|20171026|20150710|||20170915|-1846.85|
0|002573|20170930|0.5754|20171030|20170413||20160104|||20160530
0|002574|20170930|0.1600|20171024|20160302||20160627|20171023|70.44|
0|002575|20170930|-0.0258|20171027|20170712|20170718|20170920|20170724|-1647.00|20170428
0|002576|20170930|0.0032|20171027|20170120||20170123|20161213|-66.80|20160613
0|002577|20170930|0.0600|20171031|20170619|||20170719|-0.42|20170717
0|002578|20170930|0.0230|20171031|20170807|20170807|20161012|20170414|-0.01|20170413
0|002579|20170930|0.0200|20171021|20170615||20171116|20171025|1.80|20160613
0|002580|20170930|0.0700|20171024|20170810|20170811|20171110|20161226|-2.02|
0|002581|20170930|0.4100|20171028|20170222||20170720|20170118|-350.00|20141222
0|002582|20170930|0.1700|20171026|20170712|20170717|20160527|20170602|1.83|
0|002583|20170930|0.0300|20171025|20151215|20171106|20161107|||
0|002584|20170930|0.1100|20171021|20170309||20160912|||20170302
0|002585|20170930|0.1200|20171025|20170209||20161107|||
0|002586|20170930|0.0723|20171031|20160217||20170418|20170919|0.03|
0|002587|20170930|0.1837|20171024|20161216||20160929|20171122|29.00|20160728
0|002588|20170930|0.2100|20171025|20170727|||20170919|0.20|
0|002589|20170930|0.4800|20171031|20150518|20171031||20170124|-95.00|
0|002590|20170930|0.2000|20171024|20171011|20170705||||20170717
0|002591|20170930|-0.0220|20171026|20170619|20170619|20170620|20170302|-50.00|20170717
0|002592|20170930|0.3600|20171021|20160701||20171120|20170526|-9.10|
0|002593|20170930|0.0600|20171024|20160823|||||
0|002594|20170930|0.9600|20171030|20151026|20171127||20171124|-1.80|20171127
0|002595|20170930|0.6731|20171024|20170124|||20170220|0.08|
0|002596|20170930|0.1100|20171024|20170922|20170922|20170522|20171027|-1519.18|20160613
0|002597|20170930|1.2400|20171025|20160411|||20170803|-1.00|20160613
0|002598|20170930|0.1646|20171020|20170621|20170621||20171122|-0.25|
0|002599|20170930|0.1700|20171027|20160606||20161117|20171123|7.72|20161212
0|002600|20170930|0.1000|20171030|20171113|20171113|20170227|20171114|0.50|20160509
0|002601|20170930|0.9600|20171024|20160330|||20170930|-868.94|20160412
0|002602|20170930|0.7000|20171030|20170123||20161215|||20170426
0|002603|20170930|0.3700|20171028|20150916|||20171120|-32.00|
0|002604|20170930|0.1900|20171021|20170914|20170914|20171128|20171123|-5.35|
0|002605|20170930|0.1292|20171031|20161222||20160713|20170721|-2.60|
0|002606|20170930|0.1500|20171025|20161205||20170302|20170120|-5.76|20170301
0|002607|20170930|0.0700|20171028|20171108|||20170605|-0.31|
0|002608|20170930|0.4300|20171024|20170315||20170405|||20141231
0|002609|20170930|0.1870|20171030|20160315|||20170717|-0.57|20150326
0|002610|20170930|0.0300|20171026|20170802|20170802|20170512|20170913|0.03|
0|002611|20170930|0.2200|20171026|20161125||20161222|20170123|0.02|
0|002612|20170930|0.2556|20171026|20151221||20151222|20170720|-240.00|20160622
0|002613|20170930|-0.0270|20171021|20170123||20170407|20170126|-1.60|20160518
